t,ros_time,controller,trajectory,run_id,odom_stamp,odom_x,odom_y,odom_yaw,odom_v,odom_w,camera_stamp,camera_x,camera_y,camera_yaw,desired_stamp,desired_x,desired_y,desired_yaw,error_stamp,error_ex,error_ey,error_etheta,cmd_stamp,cmd_v,cmd_w,robot_state_stamp,rpm_l_x10,rpm_r_x10,gyro_z_x1000,espnow_link_stamp,espnow_rx_time,espnow_robot_time_ms,espnow_seq,espnow_interarrival_ms,espnow_seq_gap
67.24045991897583,1783858773.4462597,BSMC,eight,optuna_t003_r01,1783858773.3964117,-0.5064984150649249,-0.3092560114046501,-0.0834497902620489,0.05891257755256829,0.01664493175384591,1783858773.433804,-0.5033754706382751,-0.31001099944114685,-0.09032769376359509,1783858773.435108,-0.5416491423146352,-0.4014594867758984,-0.08592119479819882,1783858773.4353833,-0.02734297238474751,-0.09481253270473716,-0.0024714045361499126,1783858773.43567,0.05848259547378915,-0.009685713156896154,1783858773.4241178,140.0,172.0,498.0,1783858773.4244502,28103.84765625,nan,nan,57.04818344116211,nan
67.27999210357666,1783858773.485792,BSMC,eight,optuna_t003_r01,1783858773.446057,-0.5035255506098646,-0.3096095234647988,-0.0856438582524141,0.05760787512877839,0.008215957343924251,1783858773.4822571,-0.49808913469314575,-0.31072524189949036,-0.08539091330586311,1783858773.4751143,-0.5388739406846262,-0.40169774350072834,-0.08536710492483002,1783858773.4758675,-0.02734167879642843,-0.09477437180407063,0.00027675332758408944,1783858773.4760168,0.05854719262650388,-0.008839282295183418,1783858773.4688141,156.0,172.0,455.0,1783858773.4692307,28103.892578125,nan,nan,44.67234802246094,nan
67.32103872299194,1783858773.5268385,BSMC,eight,optuna_t003_r01,1783858773.496278,-0.500021115201716,-0.31003006055055543,-0.08534670708147508,0.05721102999681863,0.007192043649067361,1783858773.4822571,-0.49808913469314575,-0.31072524189949036,-0.08539091330586311,1783858773.5154424,-0.5360597793476227,-0.40193779962744314,-0.08483098812918699,1783858773.5159118,-0.028072986264623963,-0.09464526009173924,0.000515718952288094,1783858773.5160348,0.0583026100259838,-0.009315948854790907,1783858773.4688141,156.0,172.0,455.0,1783858773.4692307,28103.892578125,nan,nan,44.67234802246094,nan
67.36023426055908,1783858773.566034,BSMC,eight,optuna_t003_r01,1783858773.5463567,-0.49657141304209307,-0.3104126748908584,-0.0859872957019977,0.05858036224816828,0.005475178648515198,1783858773.5345569,-0.4954022169113159,-0.310871958732605,-0.08789848972034003,1783858773.555392,-0.5332927085459693,-0.4021723923207296,-0.08432894957796766,1783858773.555885,-0.02870517342197475,-0.09457437446320842,0.001658346124030041,1783858773.555983,0.0580956580581842,-0.009309549231596244,1783858773.5285838,218.0,172.0,495.0,1783858773.5287704,28103.951171875,nan,nan,58.26772689819336,nan
67.40022993087769,1783858773.6060297,BSMC,eight,optuna_t003_r01,1783858773.5966454,-0.49329237249197466,-0.310758894642591,-0.08591681754695764,0.05852841787657787,0.004630567753177732,1783858773.5825522,-0.49263349175453186,-0.3110940158367157,-0.08620530226113027,1783858773.5950167,-0.5304983407967857,-0.40240791461630515,-0.08384705429107074,1783858773.5956507,-0.025900902850317632,-0.09456904245339993,0.00214024141092696,1783858773.5959027,0.05932661229562769,-0.00967491632047865,1783858773.5682065,156.0,179.0,499.0,1783858773.568695,28103.9921875,nan,nan,41.176116943359375,nan
67.44024968147278,1783858773.6460495,BSMC,eight,optuna_t003_r01,1783858773.5966454,-0.49329237249197466,-0.310758894642591,-0.08591681754695764,0.05852841787657787,0.004630567753177732,1783858773.633126,-0.4897778630256653,-0.31161510944366455,-0.08877399628298262,1783858773.6349823,-0.5276761961915067,-0.4026444377420957,-0.0833858017043051,1783858773.635262,-0.02637219167936762,-0.09449713153804264,0.002531015842652543,1783858773.635339,0.05918257667052247,-0.010076374706398054,1783858773.6289644,156.0,179.0,484.0,1783858773.6293557,28104.052734375,nan,nan,60.294490814208984,nan
67.48002481460571,1783858773.6858246,BSMC,eight,optuna_t003_r01,1783858773.6461098,-0.490186043809974,-0.31113397553029387,-0.0869557294269932,0.05802113274631934,0.000604381900329284,1783858773.68278,-0.4843685030937195,-0.31229403614997864,-0.08662679545135812,1783858773.6749835,-0.5248788039241407,-0.40287762820935724,-0.08295366442946661,1783858773.6752737,-0.02659409508441394,-0.0944099545486432,0.004002064997526589,1783858773.6753573,0.05913947804910653,-0.009887314981658844,1783858773.6687179,234.0,179.0,456.0,1783858773.6694875,28104.091796875,nan,nan,39.733402252197266,nan
67.52033567428589,1783858773.7261355,BSMC,eight,optuna_t003_r01,1783858773.6964424,-0.4863564850235962,-0.3115871344552415,-0.08666411409188778,0.06020794212377114,0.0023977281561521546,1783858773.68278,-0.4843685030937195,-0.31229403614997864,-0.08662679545135812,1783858773.7153976,-0.5220671197681177,-0.40311081885816163,-0.0825443248562866,1783858773.7157383,-0.02765471940807375,-0.09427115537110312,0.004119789235601176,1783858773.71582,0.058742622039056225,-0.010411075275728274,1783858773.6687179,234.0,179.0,456.0,1783858773.6694875,28104.091796875,nan,nan,39.733402252197266,nan
67.56016802787781,1783858773.7659678,BSMC,eight,optuna_t003_r01,1783858773.7460816,-0.48288810832041473,-0.31200601539631884,-0.08560897421491423,0.0609137864573628,0.004614771884591146,1783858773.731611,-0.4820389747619629,-0.3126267194747925,-0.08409237147700342,1783858773.7552028,-0.5192831093934693,-0.40334060716027215,-0.0821635801229289,1783858773.7552853,-0.028452201546131164,-0.0941120395219123,0.0034453940919853265,1783858773.7554064,0.0584529876711021,-0.011346207375863032,1783858773.7331634,171.0,192.0,513.0,1783858773.7339406,28104.15625,nan,nan,64.01364135742188,nan
67.60025787353516,1783858773.8060577,BSMC,eight,optuna_t003_r01,1783858773.796056,-0.47961283223772383,-0.3124304930895784,-0.08434234186646535,0.06076835183609785,0.00603474948127664,1783858773.7823584,-0.4793308973312378,-0.31311914324760437,-0.08234833287476229,1783858773.7958245,-0.5164738361223569,-0.4035714336550055,-0.08180403150417281,1783858773.7959337,-0.025633479735011407,-0.09410181533609824,0.0038049427107414158,1783858773.796084,0.059676108232917406,-0.011766094661498371,1783858773.7685292,156.0,198.0,499.0,1783858773.7689288,28104.193359375,nan,nan,36.3664665222168,nan
67.64011406898499,1783858773.845914,BSMC,eight,optuna_t003_r01,1783858773.796056,-0.47961283223772383,-0.3124304930895784,-0.08434234186646535,0.06076835183609785,0.00603474948127664,1783858773.8338335,-0.473852276802063,-0.3137000799179077,-0.08201081493535145,1783858773.835292,-0.5136482808896926,-0.4038026075680306,-0.08146725682621558,1783858773.8354037,-0.02621705813853721,-0.09391454057687097,0.0028750850402497613,1783858773.8358386,0.05947112851397845,-0.012836845839465623,1783858773.8323317,218.0,179.0,479.0,1783858773.8328044,28104.255859375,nan,nan,63.42522430419922,nan
67.68040180206299,1783858773.8862016,BSMC,eight,optuna_t003_r01,1783858773.8460512,-0.4757830575307387,-0.31289515336144696,-0.08317467877396015,0.06210485019263393,0.008678331667575548,1783858773.8819227,-0.47118207812309265,-0.31404930353164673,-0.08313817297674345,1783858773.8765543,-0.5108685029950961,-0.4040291355183992,-0.08116015601484583,1783858773.8759642,-0.02739285148650204,-0.09373378726294233,0.0020145227591143178,1783858773.876666,0.059014472040651,-0.013860450502638339,1783858773.8688793,140.0,179.0,520.0,1783858773.8695776,28104.29296875,nan,nan,36.6289176940918,nan
67.7210533618927,1783858773.9268532,BSMC,eight,optuna_t003_r01,1783858773.8960383,-0.4723261020474065,-0.3133255541559322,-0.0829755439169498,0.06103379566321591,0.007112853621054642,1783858773.8819227,-0.47118207812309265,-0.31404930353164673,-0.08313817297674345,1783858773.9149842,-0.5080446741417406,-0.40425840803775737,-0.08087267968037082,1783858773.9152887,-0.02805913455250815,-0.09358036800374184,0.0021028642365789885,1783858773.9153624,0.0587689142651928,-0.014389218699839624,1783858773.8688793,140.0,179.0,520.0,1783858773.8695776,28104.29296875,nan,nan,36.6289176940918,nan
67.76005506515503,1783858773.965855,BSMC,eight,optuna_t003_r01,1783858773.9461606,-0.4690279312679256,-0.31373227963767586,-0.0833598870354506,0.05990774630886242,0.003928103508891308,1783858773.9330623,-0.4683458209037781,-0.31435826420783997,-0.08421972748887187,1783858773.955049,-0.5052402322680755,-0.4044853322152124,-0.08061151296098423,1783858773.955531,-0.02853015084416035,-0.09345307800536064,0.002748374074466362,1783858773.9556775,0.05860203738649828,-0.014619080547557629,1783858773.9363608,156.0,185.0,490.0,1783858773.9366894,28104.361328125,nan,nan,67.8257827758789,nan
67.8000237941742,1783858774.0058236,BSMC,eight,optuna_t003_r01,1783858773.9961493,-0.4656718910845833,-0.3141402026486865,-0.08344262607379198,0.06096456510378349,0.004312331574332187,1783858773.980627,-0.4654861390590668,-0.3147142231464386,-0.08430648848146721,1783858773.9951398,-0.502434119211958,-0.40471168792210205,-0.08037437849058382,1783858773.9954984,-0.025714934661359184,-0.09344500125795047,0.002985508544866775,1783858773.9955916,0.05980959061439488,-0.015095456552463856,1783858773.9690635,234.0,172.0,491.0,1783858773.9704227,28104.392578125,nan,nan,32.69685363769531,nan
67.84013319015503,1783858774.045933,BSMC,eight,optuna_t003_r01,1783858773.9961493,-0.4656718910845833,-0.3141402026486865,-0.08344262607379198,0.06096456510378349,0.004312331574332187,1783858774.030049,-0.46254590153694153,-0.3151322305202484,-0.08428520736540511,1783858774.0348117,-0.4996231454375968,-0.40493779843763816,-0.08016101333732017,1783858774.035353,-0.02626552628745909,-0.09331137766660436,0.003281612736471804,1783858774.0354521,0.059603848631538316,-0.015509701465060742,1783858774.0355613,156.0,179.0,512.0,1783858774.0358248,28104.458984375,nan,nan,66.23420715332031,nan
67.87998747825623,1783858774.0857873,BSMC,eight,optuna_t003_r01,1783858774.0460892,-0.46249940501417947,-0.3145415541411003,-0.08364079184504097,0.060298905879944124,0.0030373002346013077,1783858774.0816548,-0.4572148323059082,-0.31579411029815674,-0.08244047581168062,1783858774.0767095,-0.4968004073850845,-0.40516428228518336,-0.07997103786766413,1783858774.0767963,-0.026610169022003083,-0.0931715435342017,0.0036697539773768444,1783858774.0769944,0.05948165277153623,-0.01587415990956379,1783858774.069297,156.0,185.0,505.0,1783858774.069696,28104.494140625,nan,nan,33.838706970214844,nan
67.92019009590149,1783858774.12599,BSMC,eight,optuna_t003_r01,1783858774.0971754,-0.4588736502855933,-0.3149939953865278,-0.08317463444057137,0.059936207321297785,0.002971681483246162,1783858774.0816548,-0.4572148323059082,-0.31579411029815674,-0.08244047581168062,1783858774.1149065,-0.493986599432668,-0.40538954673722,-0.0798058191023524,1783858774.1153424,-0.02748161216496125,-0.09300019298160268,0.003368815338218964,1783858774.115467,0.05913596341933631,-0.01659835187324441,1783858774.1198204,218.0,179.0,500.0,1783858774.1210241,28104.544921875,nan,nan,50.7307014465332,nan
67.96055769920349,1783858774.1663575,BSMC,eight,optuna_t003_r01,1783858774.1462197,-0.4553193183641207,-0.31542652439832103,-0.08267531337105036,0.061062667633365236,0.004496705752042162,1783858774.1333253,-0.4539262056350708,-0.3161480128765106,-0.08234645503159171,1783858774.1548064,-0.4911661102893503,-0.4056149107870761,-0.07966435696884311,1783858774.15522,-0.028276489838775322,-0.09284060347248786,0.0030109564022072484,1783858774.1553164,0.05881958131986064,-0.017356411812154252,1783858774.1198204,218.0,179.0,500.0,1783858774.1210241,28104.544921875,nan,nan,50.7307014465332,nan
68.00039958953857,1783858774.2061994,BSMC,eight,optuna_t003_r01,1783858774.1959853,-0.451832803008785,-0.3158521277307873,-0.0824585109855753,0.061807354821864606,0.004527293460120013,1783858774.1796901,-0.45121294260025024,-0.3165165185928345,-0.08255047072372253,1783858774.194935,-0.4883491669747419,-0.4058396249021044,-0.07954715828118808,1783858774.1961534,-0.025450611085034627,-0.09283192358960413,0.003128155089862278,1783858774.196273,0.06001759394753304,-0.01789349000759755,1783858774.1700902,187.0,192.0,507.0,1783858774.1710012,28104.59375,nan,nan,50.123233795166016,nan
68.04005980491638,1783858774.2458596,BSMC,eight,optuna_t003_r01,1783858774.1959853,-0.451832803008785,-0.3158521277307873,-0.0824585109855753,0.061807354821864606,0.004527293460120013,1783858774.2312548,-0.4482654333114624,-0.3168010413646698,-0.08118622654332827,1783858774.2353117,-0.48551307326189463,-0.40606556562877816,-0.07945344040683566,1783858774.2356248,-0.02613539355401904,-0.0926809915002731,0.0030050705787396377,1783858774.235709,0.05974168643928664,-0.01852904191380038,1783858774.2421029,140.0,198.0,515.0,1783858774.2424414,28104.666015625,nan,nan,71.99169921875,nan
68.08022427558899,1783858774.286024,BSMC,eight,optuna_t003_r01,1783858774.2461586,-0.44857055750275415,-0.31624130069318407,-0.08200052516309679,0.06091865895485551,0.0034164847966080933,1783858774.282928,-0.44283193349838257,-0.3175501823425293,-0.08453914773143684,1783858774.2750585,-0.4827123676902562,-0.4062884584192335,-0.0793847673427176,1783858774.2757335,-0.026651446264250915,-0.09254109481437525,0.002615757820379192,1783858774.2758117,0.05953359189485504,-0.019302211227505785,1783858774.2697954,187.0,192.0,508.0,1783858774.2702785,28104.693359375,nan,nan,27.52735137939453,nan
68.11995816230774,1783858774.325758,BSMC,eight,optuna_t003_r01,1783858774.296087,-0.44479852666367886,-0.3167107935707548,-0.08295746091040701,0.06153124943712307,-0.00022077518806374805,1783858774.282928,-0.44283193349838257,-0.3175501823425293,-0.08453914773143684,1783858774.3151464,-0.4798692875575109,-0.40651456011714004,-0.07933929901950154,1783858774.3155668,-0.02750880220398676,-0.09240097703429292,0.003618161890905469,1783858774.3158047,0.05917943660789905,-0.01933525796444249,1783858774.321321,218.0,185.0,525.0,1783858774.321563,28104.74609375,nan,nan,51.62337112426758,nan
68.15997171401978,1783858774.3657715,BSMC,eight,optuna_t003_r01,1783858774.3468535,-0.441034034563218,-0.31716171845606855,-0.08285634883774833,0.06280468200234918,0.0006423394576840623,1783858774.3315055,-0.43985581398010254,-0.3178747296333313,-0.082863396186345,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.3560016,0.05876992396966876,-0.019939814120581253,1783858774.321321,218.0,185.0,525.0,1783858774.321563,28104.74609375,nan,nan,51.62337112426758,nan
68.20046901702881,1783858774.4062688,BSMC,eight,optuna_t003_r01,1783858774.3962615,-0.4377156501962032,-0.3176126250133058,-0.0849133772511099,0.062108013592379864,-0.0052305560996567385,1783858774.3841949,-0.43717530369758606,-0.31837373971939087,-0.08802728614358492,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.3968687,0.0,0.0,1783858774.37014,156.0,185.0,494.0,1783858774.3704865,28104.794921875,nan,nan,48.91257858276367,nan
68.24104881286621,1783858774.4468486,BSMC,eight,optuna_t003_r01,1783858774.3962615,-0.4377156501962032,-0.3176126250133058,-0.0849133772511099,0.062108013592379864,-0.0052305560996567385,1783858774.430743,-0.43452394008636475,-0.3185747563838959,-0.08806298042851997,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.4346824,0.0,0.0,1783858774.4204206,171.0,192.0,499.0,1783858774.4205556,28104.84375,nan,nan,49.89382553100586,nan
68.28040742874146,1783858774.4862072,BSMC,eight,optuna_t003_r01,1783858774.4469182,-0.4344379240316886,-0.3180243829665927,-0.08639783913548849,0.061589063003078245,-0.008951490262584608,1783858774.4802938,-0.4287263751029968,-0.31948021054267883,-0.08405866520405807,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.4751837,0.0,0.0,1783858774.4702477,203.0,166.0,471.0,1783858774.4719822,28104.89453125,nan,nan,50.158294677734375,nan
68.32042407989502,1783858774.526224,BSMC,eight,optuna_t003_r01,1783858774.4959242,-0.4306833319485628,-0.31852053032793815,-0.08571121666158564,0.06191088165409236,-0.0052391226924642376,1783858774.4802938,-0.4287263751029968,-0.31948021054267883,-0.08405866520405807,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.5152519,0.0,0.0,1783858774.5227304,109.0,115.0,466.0,1783858774.5228474,28104.9453125,nan,nan,50.391258239746094,nan
68.36007952690125,1783858774.5658793,BSMC,eight,optuna_t003_r01,1783858774.546712,-0.4274015993598701,-0.31893222687282885,-0.08493668702178012,0.05781106803137791,-0.0023733989951094953,1783858774.5315335,-0.4258272349834442,-0.31966662406921387,-0.08329915023988273,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.5554895,0.0,0.0,1783858774.5227304,109.0,115.0,466.0,1783858774.5228474,28104.9453125,nan,nan,50.391258239746094,nan
68.40026330947876,1783858774.6060631,BSMC,eight,optuna_t003_r01,1783858774.5960004,-0.4249239884195887,-0.3193102399312175,-0.08689329395919487,0.048594295240608494,-0.007884106123168052,1783858774.5816576,-0.42304399609565735,-0.32016435265541077,-0.08948871987471502,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.5955377,0.0,0.0,1783858774.570077,15.0,51.0,482.0,1783858774.5705888,28104.994140625,nan,nan,49.40877914428711,nan
68.44043636322021,1783858774.6462362,BSMC,eight,optuna_t003_r01,1783858774.5960004,-0.4249239884195887,-0.3193102399312175,-0.08689329395919487,0.048594295240608494,-0.007884106123168052,1783858774.6326683,-0.4199274182319641,-0.3207467794418335,-0.08873704850990136,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.6353319,0.0,0.0,1783858774.6209998,0.0,6.0,496.0,1783858774.6214585,28105.044921875,nan,nan,50.9605827331543,nan
68.4800283908844,1783858774.6858282,BSMC,eight,optuna_t003_r01,1783858774.646558,-0.4227737138490553,-0.31968639314985337,-0.08793786321131958,0.03799614593860151,-0.009857035852817116,1783858774.6832685,-0.4139178991317749,-0.3211692273616791,-0.0868751645715329,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.6753228,0.0,0.0,1783858774.6698897,0.0,0.0,494.0,1783858774.6702335,28105.09375,nan,nan,48.909507751464844,nan
68.51992321014404,1783858774.725723,BSMC,eight,optuna_t003_r01,1783858774.6964474,-0.4201493358497196,-0.3200468539287196,-0.0878711940552089,0.02956396328820369,-0.008419333486610704,1783858774.6832685,-0.4139178991317749,-0.3211692273616791,-0.0868751645715329,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.7153392,0.0,0.0,1783858774.7198496,0.0,0.0,500.0,1783858774.720127,28105.14453125,nan,nan,50.098472595214844,nan
68.56041121482849,1783858774.766211,BSMC,eight,optuna_t003_r01,1783858774.74599,-0.41773652785069837,-0.32043973055983166,-0.08642252145975654,0.022844107815096923,-0.003587461075428065,1783858774.7305007,-0.41129961609840393,-0.3218337893486023,-0.08333535285595169,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.7550175,0.0,0.0,1783858774.7198496,0.0,0.0,500.0,1783858774.720127,28105.14453125,nan,nan,50.098472595214844,nan
68.59999513626099,1783858774.805795,BSMC,eight,optuna_t003_r01,1783858774.7959347,-0.41536563441579605,-0.32079476202109125,-0.0872859445909096,0.017872042699204418,-0.0052834708943677935,1783858774.7818842,-0.40854158997535706,-0.3220351040363312,-0.08833378437652144,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.795081,0.0,0.0,1783858774.7712743,0.0,0.0,497.0,1783858774.771626,28105.1953125,nan,nan,50.93758010864258,nan
68.64067077636719,1783858774.8464706,BSMC,eight,optuna_t003_r01,1783858774.7959347,-0.41536563441579605,-0.32079476202109125,-0.0872859445909096,0.017872042699204418,-0.0052834708943677935,1783858774.830305,-0.40553170442581177,-0.3225148320198059,-0.08949392408454629,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.8347197,0.0,0.0,1783858774.8201578,0.0,0.0,493.0,1783858774.821722,28105.244140625,nan,nan,49.33629608154297,nan
68.68033218383789,1783858774.886132,BSMC,eight,optuna_t003_r01,1783858774.8461907,-0.4129528158294686,-0.3211651561565379,-0.08831467033945303,0.014418778312213568,-0.007108330236833127,1783858774.8821669,-0.400248259305954,-0.3232439160346985,-0.08761562529030735,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.8749766,0.0,0.0,1783858774.8751345,0.0,0.0,494.0,1783858774.8767478,28105.298828125,nan,nan,54.664222717285156,nan
68.72087860107422,1783858774.9266784,BSMC,eight,optuna_t003_r01,1783858774.8961656,-0.409962687378731,-0.3216061549765608,-0.08827506507685354,0.012398912610698096,-0.005948781065982169,1783858774.8821669,-0.400248259305954,-0.3232439160346985,-0.08761562529030735,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.91497,0.0,0.0,1783858774.9229987,0.0,0.0,495.0,1783858774.9238293,28105.34765625,nan,nan,47.98002243041992,nan
68.76048254966736,1783858774.9662824,BSMC,eight,optuna_t003_r01,1783858774.946019,-0.4073211176118287,-0.32199141509837786,-0.08833991915373769,0.010743047516847098,-0.005231279787011761,1783858774.9305246,-0.39863473176956177,-0.32343432307243347,-0.08792509621188294,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.9551427,0.0,0.0,1783858774.9229987,0.0,0.0,495.0,1783858774.9238293,28105.34765625,nan,nan,47.98002243041992,nan
68.80050086975098,1783858775.0063007,BSMC,eight,optuna_t003_r01,1783858774.9960124,-0.40521444914740146,-0.32229636903160286,-0.08943568347538977,0.009031665848070657,-0.007205838011031775,1783858774.9794774,-0.39835694432258606,-0.3234266936779022,-0.0907252993788371,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858774.995593,0.0,0.0,1783858774.97694,0.0,0.0,500.0,1783858774.9772594,28105.400390625,nan,nan,53.8699951171875,nan
68.84051942825317,1783858775.0463192,BSMC,eight,optuna_t003_r01,1783858774.9960124,-0.40521444914740146,-0.32229636903160286,-0.08943568347538977,0.009031665848070657,-0.007205838011031775,1783858775.0315933,-0.39836111664772034,-0.323416531085968,-0.09037735836649757,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.0348637,0.0,0.0,1783858775.0251389,0.0,0.0,497.0,1783858775.0278463,28105.44921875,nan,nan,48.232181549072266,nan
68.8800597190857,1783858775.0858595,BSMC,eight,optuna_t003_r01,1783858775.046651,-0.403573266294385,-0.3225373396933351,-0.09004421641496708,0.007552158297527876,-0.007657144371227843,1783858775.0819724,-0.3983190059661865,-0.32342529296875,-0.0906398306602472,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.0750456,0.0,0.0,1783858775.072246,0.0,0.0,492.0,1783858775.0724063,28105.49609375,nan,nan,47.132484436035156,nan
68.92005515098572,1783858775.125855,BSMC,eight,optuna_t003_r01,1783858775.0960891,-0.40231385779956125,-0.3227276339567783,-0.09052486564107017,0.0062618479334937355,-0.007742742689208744,1783858775.0819724,-0.3983190059661865,-0.32342529296875,-0.0906398306602472,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.1161761,0.0,0.0,1783858775.1222434,0.0,0.0,492.0,1783858775.122355,28105.546875,nan,nan,49.87786865234375,nan
68.96002459526062,1783858775.1658244,BSMC,eight,optuna_t003_r01,1783858775.14617,-0.40134889630016624,-0.32288008955391173,-0.09090194623990229,0.005112386431003738,-0.007542057719446229,1783858775.132037,-0.39832890033721924,-0.32344019412994385,-0.09083976288860954,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.1553524,0.0,0.0,1783858775.1222434,0.0,0.0,492.0,1783858775.122355,28105.546875,nan,nan,49.87786865234375,nan
69.00031018257141,1783858775.20611,BSMC,eight,optuna_t003_r01,1783858775.1959493,-0.40061541477865226,-0.32299969197579437,-0.091133394146817,0.004123547442046642,-0.007007980117838164,1783858775.1803122,-0.39832884073257446,-0.32344263792037964,-0.09084809499644476,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.1950114,0.0,0.0,1783858775.172643,0.0,0.0,496.0,1783858775.1728332,28105.595703125,nan,nan,50.02961349487305,nan
69.04041266441345,1783858775.2462125,BSMC,eight,optuna_t003_r01,1783858775.1959493,-0.40061541477865226,-0.32299969197579437,-0.091133394146817,0.004123547442046642,-0.007007980117838164,1783858775.23171,-0.39832359552383423,-0.32344964146614075,-0.0910563987417362,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.235629,0.0,0.0,1783858775.2222476,0.0,0.0,491.0,1783858775.2229035,28105.646484375,nan,nan,49.833106994628906,nan
69.07992672920227,1783858775.2857265,BSMC,eight,optuna_t003_r01,1783858775.246574,-0.40005088891759044,-0.32309570434018414,-0.09133717937895358,0.0033111410638366843,-0.006469979943270408,1783858775.2805028,-0.39831066131591797,-0.3234487473964691,-0.0912047290433946,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.275718,0.0,0.0,1783858775.2720168,0.0,0.0,495.0,1783858775.2723613,28105.6953125,nan,nan,50.036285400390625,nan
69.12069153785706,1783858775.3264914,BSMC,eight,optuna_t003_r01,1783858775.2963998,-0.39962214446132316,-0.3231705694897872,-0.09150264850955475,0.0026331536590511835,-0.005927304881094265,1783858775.2805028,-0.39831066131591797,-0.3234487473964691,-0.0912047290433946,1783858774.3557096,-0.4770630148092014,-0.40673764101340204,-0.07931835812417896,1783858774.355858,-0.028491933707507716,-0.09225043649311289,0.003537990713569361,1783858775.3151584,0.0,0.0,1783858775.2720168,0.0,0.0,495.0,1783858775.2723613,28105.6953125,nan,nan,50.036285400390625,nan
